DEPTH,CKH,CPOR,DT,DTSM,GR,NPHI,PHIE,RHOB,RT,RXO,SW,TEMP,VCL,VDOL,VLIM
5295.92,-999.25,-999.25,-999.25,-999.25,19.427,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5296.42,-999.25,-999.25,-999.25,-999.25,21.533,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5296.92,-999.25,-999.25,-999.25,-999.25,22.714,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5297.42,-999.25,-999.25,-999.25,-999.25,22.311,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5297.92,-999.25,-999.25,-999.25,-999.25,21.864,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5298.42,-999.25,-999.25,-999.25,-999.25,21.996,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5298.92,-999.25,-999.25,-999.25,-999.25,21.79,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5299.42,-999.25,-999.25,-999.25,-999.25,20.482,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5299.92,-999.25,-999.25,-999.25,-999.25,18.143,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5300.42,-999.25,-999.25,-999.25,-999.25,16.702,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5300.92,-999.25,-999.25,-999.25,-999.25,17.316,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5301.42,-999.25,-999.25,-999.25,-999.25,18.21,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5301.92,-999.25,-999.25,-999.25,-999.25,17.342,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5302.42,-999.25,-999.25,-999.25,-999.25,16.752,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5302.92,-999.25,-999.25,-999.25,-999.25,18.151,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5303.42,-999.25,-999.25,-999.25,-999.25,19.816,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5303.92,-999.25,-999.25,-999.25,-999.25,20.621,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5304.42,-999.25,-999.25,-999.25,-999.25,21.285,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5304.92,-999.25,-999.25,-999.25,-999.25,22.068,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5305.42,-999.25,-999.25,-999.25,-999.25,22.633,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5305.92,-999.25,-999.25,-999.25,-999.25,23.083,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5306.42,-999.25,-999.25,-999.25,-999.25,23.272,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5306.92,-999.25,-999.25,-999.25,-999.25,22.875,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5307.42,-999.25,-999.25,-999.25,-999.25,22.704,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5307.92,-999.25,-999.25,-999.25,-999.25,24.163,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5308.42,-999.25,-999.25,-999.25,-999.25,26.516,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5308.92,-999.25,-999.25,-999.25,-999.25,28.307,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5309.42,-999.25,-999.25,-999.25,-999.25,29.249,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5309.92,-999.25,-999.25,-999.25,-999.25,27.895,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5310.42,-999.25,-999.25,-999.25,-999.25,23.191,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5310.92,-999.25,-999.25,-999.25,-999.25,19.462,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5311.42,-999.25,-999.25,-999.25,-999.25,19.915,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5311.92,-999.25,-999.25,-999.25,-999.25,22.532,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5312.42,-999.25,-999.25,-999.25,-999.25,25.066,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5312.92,-999.25,-999.25,-999.25,-999.25,26.847,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5313.42,-999.25,-999.25,-999.25,-999.25,26.93,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5313.92,-999.25,-999.25,-999.25,-999.25,26.711,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5314.42,-999.25,-999.25,-999.25,-999.25,28.055,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5314.92,-999.25,-999.25,-999.25,-999.25,30.709,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5315.42,-999.25,-999.25,-999.25,-999.25,33.009,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5315.92,-999.25,-999.25,-999.25,-999.25,33.571,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5316.42,-999.25,-999.25,-999.25,-999.25,33.085,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5316.92,-999.25,-999.25,-999.25,-999.25,32.094,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5317.42,-999.25,-999.25,-999.25,-999.25,32.023,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5317.92,-999.25,-999.25,-999.25,-999.25,33.176,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5318.42,-999.25,-999.25,-999.25,-999.25,35.164,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5318.92,-999.25,-999.25,-999.25,-999.25,36.165,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5319.42,-999.25,-999.25,-999.25,-999.25,35.098,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5319.92,-999.25,-999.25,-999.25,-999.25,31.894,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5320.42,-999.25,-999.25,-999.25,-999.25,29.854,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5320.92,-999.25,-999.25,-999.25,-999.25,31.681,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5321.42,-999.25,-999.25,-999.25,-999.25,34.018,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5321.92,-999.25,-999.25,-999.25,-999.25,32.481,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5322.42,-999.25,-999.25,-999.25,-999.25,29.267,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5322.92,-999.25,-999.25,-999.25,-999.25,29.007,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5323.42,-999.25,-999.25,-999.25,-999.25,30.961,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5323.92,-999.25,-999.25,-999.25,-999.25,32.29,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5324.42,-999.25,-999.25,-999.25,-999.25,31.908,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5324.92,-999.25,-999.25,-999.25,-999.25,30.42,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5325.42,-999.25,-999.25,-999.25,-999.25,29.697,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5325.92,-999.25,-999.25,-999.25,-999.25,31.271,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5326.42,-999.25,-999.25,-999.25,-999.25,32.654,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5326.92,-999.25,-999.25,-999.25,-999.25,31.649,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5327.42,-999.25,-999.25,-999.25,-999.25,30.221,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5327.92,-999.25,-999.25,-999.25,-999.25,30.09,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5328.42,-999.25,-999.25,-999.25,-999.25,29.558,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5328.92,-999.25,-999.25,-999.25,-999.25,28.399,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5329.42,-999.25,-999.25,-999.25,-999.25,28.819,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5329.92,-999.25,-999.25,-999.25,-999.25,30.847,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5330.42,-999.25,-999.25,-999.25,-999.25,33.176,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5330.92,-999.25,-999.25,-999.25,-999.25,34.852,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5331.42,-999.25,-999.25,-999.25,-999.25,34.647,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5331.92,-999.25,-999.25,-999.25,-999.25,33.247,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5332.42,-999.25,-999.25,-999.25,-999.25,32.538,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5332.92,-999.25,-999.25,-999.25,-999.25,32.386,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5333.42,-999.25,-999.25,-999.25,-999.25,31.75,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5333.92,-999.25,-999.25,-999.25,-999.25,31.026,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5334.42,-999.25,-999.25,-999.25,-999.25,30.996,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5334.92,-999.25,-999.25,-999.25,-999.25,30.42,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5335.42,-999.25,-999.25,-999.25,-999.25,28.804,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5335.92,-999.25,-999.25,-999.25,-999.25,27.558,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5336.42,-999.25,-999.25,-999.25,-999.25,27.802,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5336.92,-999.25,-999.25,-999.25,-999.25,29.538,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5337.42,-999.25,-999.25,-999.25,-999.25,32.244,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5337.92,-999.25,-999.25,-999.25,-999.25,34.871,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5338.42,-999.25,-999.25,-999.25,-999.25,35.6,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5338.92,-999.25,-999.25,-999.25,-999.25,34.531,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5339.42,-999.25,-999.25,-999.25,-999.25,32.476,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5339.92,-999.25,-999.25,-999.25,-999.25,30.531,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5340.42,-999.25,-999.25,-999.25,-999.25,29.816,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5340.92,-999.25,-999.25,-999.25,-999.25,29.97,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5341.42,-999.25,-999.25,-999.25,-999.25,29.272,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5341.92,-999.25,-999.25,-999.25,-999.25,27.786,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5342.42,-999.25,-999.25,-999.25,-999.25,27.149,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5342.92,-999.25,-999.25,-999.25,-999.25,27.88,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5343.42,-999.25,-999.25,-999.25,-999.25,28.522,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5343.92,-999.25,-999.25,-999.25,-999.25,27.675,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5344.42,-999.25,-999.25,-999.25,-999.25,26.674,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5344.92,-999.25,-999.25,-999.25,-999.25,26.195,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5345.42,-999.25,-999.25,-999.25,-999.25,25.553,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5345.92,-999.25,-999.25,-999.25,-999.25,25.907,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5346.42,-999.25,-999.25,-999.25,-999.25,27.523,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5346.92,-999.25,-999.25,-999.25,-999.25,28.554,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5347.42,-999.25,-999.25,-999.25,-999.25,28.663,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5347.92,-999.25,-999.25,-999.25,-999.25,26.434,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5348.42,-999.25,-999.25,-999.25,-999.25,20.885,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5348.92,-999.25,-999.25,-999.25,-999.25,15.831,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5349.42,-999.25,-999.25,-999.25,-999.25,14.599,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5349.92,-999.25,-999.25,-999.25,-999.25,16.552,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5350.42,-999.25,-999.25,-999.25,-999.25,19.038,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5350.92,-999.25,-999.25,-999.25,-999.25,20.114,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5351.42,-999.25,-999.25,-999.25,-999.25,20.305,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5351.92,-999.25,-999.25,-999.25,-999.25,21.302,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5352.42,-999.25,-999.25,-999.25,-999.25,21.717,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5352.92,-999.25,-999.25,-999.25,-999.25,21.287,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5353.42,-999.25,-999.25,-999.25,-999.25,21.324,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5353.92,-999.25,-999.25,-999.25,-999.25,21.383,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5354.42,-999.25,-999.25,-999.25,-999.25,21.212,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5354.92,-999.25,-999.25,-999.25,-999.25,21.483,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5355.42,-999.25,-999.25,-999.25,-999.25,21.135,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5355.92,-999.25,-999.25,-999.25,-999.25,20.236,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5356.42,-999.25,-999.25,-999.25,-999.25,20.594,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5356.92,-999.25,-999.25,-999.25,-999.25,20.578,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5357.42,-999.25,-999.25,-999.25,-999.25,19.254,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5357.92,-999.25,-999.25,-999.25,-999.25,19.227,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5358.42,-999.25,-999.25,-999.25,-999.25,20.933,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5358.92,-999.25,-999.25,-999.25,-999.25,21.524,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5359.42,-999.25,-999.25,-999.25,-999.25,20.63,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5359.92,-999.25,-999.25,-999.25,-999.25,19.852,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5360.42,-999.25,-999.25,-999.25,-999.25,19.819,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5360.92,-999.25,-999.25,-999.25,-999.25,20.751,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5361.42,-999.25,-999.25,-999.25,-999.25,21.932,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5361.92,-999.25,-999.25,-999.25,-999.25,22.546,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5362.42,-999.25,-999.25,-999.25,-999.25,23,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5362.92,-999.25,-999.25,-999.25,-999.25,22.725,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5363.42,-999.25,-999.25,-999.25,-999.25,20.355,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5363.92,-999.25,-999.25,-999.25,-999.25,18.059,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5364.42,-999.25,-999.25,-999.25,-999.25,18.247,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5364.92,-999.25,-999.25,-999.25,-999.25,19.85,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5365.42,-999.25,-999.25,-999.25,-999.25,21.355,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5365.92,-999.25,-999.25,-999.25,-999.25,22.355,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5366.42,-999.25,-999.25,-999.25,-999.25,22.373,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5366.92,-999.25,-999.25,-999.25,-999.25,22.066,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5367.42,-999.25,-999.25,-999.25,-999.25,22.155,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5367.92,-999.25,-999.25,-999.25,-999.25,21.786,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5368.42,-999.25,-999.25,-999.25,-999.25,20.349,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5368.92,-999.25,-999.25,-999.25,-999.25,18.733,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5369.42,-999.25,-999.25,-999.25,-999.25,17.69,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5369.92,-999.25,-999.25,-999.25,-999.25,17.709,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5370.42,-999.25,-999.25,-999.25,-999.25,18.148,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5370.92,-999.25,-999.25,-999.25,-999.25,18.375,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5371.42,-999.25,-999.25,-999.25,-999.25,18.423,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5371.92,-999.25,-999.25,-999.25,-999.25,18.88,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5372.42,-999.25,-999.25,-999.25,-999.25,19.621,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5372.92,-999.25,-999.25,-999.25,-999.25,20.884,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5373.42,-999.25,-999.25,-999.25,-999.25,22.603,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5373.92,-999.25,-999.25,-999.25,-999.25,23.777,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5374.42,-999.25,-999.25,-999.25,-999.25,23.68,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5374.92,-999.25,-999.25,-999.25,-999.25,22.646,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5375.42,-999.25,-999.25,-999.25,-999.25,22.302,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5375.92,-999.25,-999.25,-999.25,-999.25,22.819,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5376.42,-999.25,-999.25,-999.25,-999.25,22.529,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5376.92,-999.25,-999.25,-999.25,-999.25,21.302,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5377.42,-999.25,-999.25,-999.25,-999.25,21.851,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5377.92,-999.25,-999.25,-999.25,-999.25,23.528,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5378.42,-999.25,-999.25,-999.25,-999.25,24.203,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5378.92,-999.25,-999.25,-999.25,-999.25,25.611,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5379.42,-999.25,-999.25,-999.25,-999.25,30.359,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5379.92,-999.25,-999.25,-999.25,-999.25,34.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5380.42,-999.25,-999.25,-999.25,-999.25,33.945,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5380.92,-999.25,-999.25,-999.25,-999.25,30.452,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5381.42,-999.25,-999.25,-999.25,-999.25,27.09,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5381.92,-999.25,-999.25,-999.25,-999.25,23.844,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5382.42,-999.25,-999.25,-999.25,-999.25,20.647,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5382.92,-999.25,-999.25,-999.25,-999.25,18.885,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
5383.42,-999.25,-999.25,-999.25,-999.25,18.78,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
